Id,Location,Latitude,Longitude,BuildingId
1,Bell Rock Lighthouse,56.43416667,-2.387222222,1
2,Brooklyn Bridge,40.70555556,-73.99638889,1
3,Catacombs of Kom el Shoqafa,31.178558,29.892954,1
4,Channel Tunnel,51.0125,1.5041,1
5,Chichen Itza,20.68277778,-88.56861111,2
6,Christ the Redeemer Statue,-21.04805556,-43.21055556,2
7,CN Tower,43.6426,-79.3871,2
8,Colosseum,41.89,12.49222222,2
9,Colossus of Rhodes,36.4511,28.2278,2
10,Delta Works / Zuiderzee Works,51.65,3.72,2
11,Empire State Building,40.74833333,-73.98555556,3
12,First Transcontinental Railroad,41.27638889,95.86666667,3
13,Golden Gate Bridge,37.81972222,-122.4786111,3
14,Grand Canyon,36.1,-112.1,3
15,Great Barrier Reef,-17.71388889,147.7,4
16,Great Pyramid of Giza,29.97916667,31.13416667,4
17,Great Wall of China,40.67693,117.23193,4
18,Guanabara Bay,-21.20972222,-43.15555556,4
19,Hagia Sophia,41.008548,28.979938,5
20,Hanging Gardens of Babylon,33.5355,44.2475,5
21,Hoover Dam,36.01555556,-114.7377778,5
22,Itaipu Dam,-24.59194444,-54.58888889,6
23,Leaning Tower of Pisa,43.72305556,10.39638889,6
24,Lighthouse of Alexandria,31.21388889,29.88555556,6
